timestamp,query,latency_ms,cache_hit,num_results
1760217512.723126,AI breakthroughs,486.69,False,10
1760217513.2842398,AI breakthroughs ###5454,557.39,False,10
1760217513.796001,python async vs threading,507.16,False,10
1760217514.3017972,python async vs threading ###3856,502.33,False,10
1760217514.791892,climate change updates,486.07,False,10
1760217515.277886,climate change updates ###8714,483.05,False,10
1760217515.759943,401k退休计划,478.86,False,10
1760217516.246887,401k退休计划 ###9932,484.06,False,10
1760217516.730586,如何提高信用分,480.59,False,10
1760217517.217406,如何提高信用分 ###9491,483.85,False,10
1760217518.1627378,ETF投资策略,479.09,False,10
1760217518.657343,ETF投资策略 ###7717,491.70,False,10
1760217519.1546931,ETF投资策略,494.11,False,10
1760217519.643455,ETF投资策略 ###3777,485.95,False,10
1760217520.1498518,如何提高信用分,502.60,False,10
1760217520.701301,如何提高信用分 ###2729,546.73,False,10
1760217521.198286,stock market trends,492.42,False,10
1760217521.687989,stock market trends ###5843,486.61,False,10
1760217522.175631,股票分红税收,484.31,False,10
1760217522.6611562,股票分红税收 ###9441,482.20,False,10
1760217523.146392,股票分红税收,482.09,False,10
1760217523.65821,股票分红税收 ###1587,508.46,False,10
1760217524.1448581,python async vs threading,483.23,False,10
1760217524.6314821,python async vs threading ###9636,483.85,False,10
1760217525.12014,AI breakthroughs,485.57,False,10
1760217525.6074939,AI breakthroughs ###9856,484.28,False,10
1760217526.0925179,docker vs kubernetes,481.90,False,10
1760217526.5761962,docker vs kubernetes ###5831,480.69,False,10
1760217527.062289,latest tech news,483.04,False,10
1760217527.550663,latest tech news ###2022,485.50,False,10
1760217528.581395,latest tech news,512.72,False,10
1760217529.078023,latest tech news ###9897,493.12,False,10
1760217529.5631192,401k退休计划,482.10,False,10
1760217530.0501618,401k退休计划 ###4569,483.96,False,10
1760217530.535508,latest tech news,482.45,False,10
1760217531.021285,latest tech news ###8113,482.51,False,10
1760217531.530595,best laptop for coding,506.08,False,10
1760217532.0164502,best laptop for coding ###7448,482.80,False,10
1760217532.614282,如何提高信用分,594.20,False,10
1760217555.231175,401k退休计划,568.32,False,10
1760217555.737376,401k退休计划 ###8517,498.16,False,10
1760217556.2311418,python async vs threading,489.90,False,10
1760217556.7164989,python async vs threading ###3722,482.37,False,10
1760217557.205924,ETF投资策略,486.05,False,10
1760217557.692938,ETF投资策略 ###4976,483.92,False,10
1760217558.2484741,如何提高信用分,552.37,False,10
1760217558.760761,如何提高信用分 ###3437,509.04,False,10
1760217559.2627861,复利公式计算,498.83,False,10
1760217559.7692,复利公式计算 ###1789,503.46,False,10
1760217560.2621062,AI breakthroughs,488.78,False,10
1760217560.755573,AI breakthroughs ###3832,490.46,False,10
1760217561.248853,climate change updates,490.03,False,10
1760217561.748012,climate change updates ###6345,496.05,False,10
1760217562.23946,股票分红税收,486.74,False,10
1760217562.7528691,股票分红税收 ###1716,510.50,False,10
1760217563.243916,ETF投资策略,486.00,False,10
1760217563.8362398,ETF投资策略 ###8087,589.44,False,10
1760217564.363765,stock market trends,521.92,False,10
1760217565.340641,stock market trends ###1703,485.16,False,10
1760217565.8351932,best laptop for coding,491.43,False,10
1760217566.3245802,best laptop for coding ###2190,486.59,False,10
1760217566.8125901,401k退休计划,484.97,False,10
1760217567.297225,401k退休计划 ###2738,481.70,False,10
1760217567.79037,ETF投资策略,490.01,False,10
1760217568.280558,ETF投资策略 ###3545,486.78,False,10
1760217568.763835,股票分红税收,479.78,False,10
1760217569.250967,股票分红税收 ###1739,484.04,False,10
1760217569.734616,ETF投资策略,480.50,False,10
1760217570.640073,ETF投资策略 ###9946,902.02,False,10
1760217571.137395,python async vs threading,494.25,False,10
1760217571.6275089,python async vs threading ###1084,486.96,False,10
1760217572.114451,latest tech news,483.60,False,10
1760217572.6100328,latest tech news ###5399,492.34,False,10
1760217573.1944902,401k退休计划,580.65,False,10
1760217573.852042,401k退休计划 ###1157,654.00,False,10
1760217574.3592849,best laptop for coding,503.38,False,10
1760217574.852108,best laptop for coding ###7866,489.70,False,10
1760217575.805909,best laptop for coding,486.99,False,10
1760217576.296788,best laptop for coding ###4560,487.82,False,10
1760217576.783435,stock market trends,483.23,False,10
1760217577.2706501,stock market trends ###9016,483.79,False,10
1760217577.779743,如何提高信用分,505.46,False,10
1760217578.259008,如何提高信用分 ###4207,476.01,False,10
1760217578.745446,stock market trends,483.48,False,10
1760217579.3102348,stock market trends ###5761,561.75,False,10
1760217602.579614,AI breakthroughs,762.69,False,10
1760217603.145026,AI breakthroughs ###8709,558.83,False,10
1760217603.916596,如何提高信用分,766.68,False,10
1760217604.441775,如何提高信用分 ###3457,520.20,False,10
1760217605.1020072,python async vs threading,654.49,False,10
1760217605.651266,python async vs threading ###8909,543.68,False,10
1760217606.1513548,latest tech news,496.54,False,10
1760217606.6766348,latest tech news ###2532,522.13,False,10
1760217607.436052,best laptop for coding,756.12,False,10
1760217607.976372,best laptop for coding ###7309,534.82,False,10
1760217608.482246,python async vs threading,502.69,False,10
1760217608.99296,python async vs threading ###4647,507.09,False,10
1760217609.533778,股票分红税收,537.74,False,10
1760217610.031138,股票分红税收 ###9347,494.36,False,10
1760217610.5485692,401k退休计划,513.68,False,10
1760217611.19229,401k退休计划 ###9376,639.01,False,10
1760217611.703125,ETF投资策略,507.44,False,10
1760217612.7593532,ETF投资策略 ###5094,572.97,False,10
1760217613.3277628,stock market trends,563.37,False,10
1760217613.9345548,stock market trends ###5436,603.37,False,10
1760217614.504332,如何提高信用分,566.43,False,10
1760217615.033401,如何提高信用分 ###9987,525.62,False,10
1760217615.521693,股票分红税收,484.60,False,10
1760217616.0185301,股票分红税收 ###6198,493.87,False,10
1760217616.51363,docker vs kubernetes,491.89,False,10
1760217617.0036612,docker vs kubernetes ###3932,486.97,False,10
1760217617.4920251,如何提高信用分,484.94,False,10
1760217617.9820428,如何提高信用分 ###4104,486.92,False,10
1760217618.5526452,401k退休计划,567.20,False,10
1760217619.140157,401k退休计划 ###2112,584.05,False,10
1760217619.743419,AI breakthroughs,598.27,False,10
1760217620.415325,AI breakthroughs ###8839,668.46,False,10
1760217621.125793,AI breakthroughs,704.66,False,10
1760217621.6620412,AI breakthroughs ###6240,532.14,False,10
1760217622.168778,climate change updates,503.37,False,10
1760217623.131897,climate change updates ###6143,490.00,False,10
1760217623.6499,latest tech news,514.76,False,10
1760217624.144941,latest tech news ###7346,491.91,False,10
1760217624.635196,python async vs threading,486.66,False,10
1760217625.1267872,python async vs threading ###4437,488.69,False,10
1760217625.617721,401k退休计划,487.19,False,10
1760217626.1682172,401k退休计划 ###6417,547.64,False,10
1760217649.609654,AI breakthroughs,1429.68,False,10
1760217650.2291179,AI breakthroughs ###8073,612.64,False,10
1760217650.9324071,best laptop for coding,699.17,False,10
1760217651.514838,best laptop for coding ###6347,579.15,False,10
1760217652.0988941,python async vs threading,580.58,False,10
1760217652.669409,python async vs threading ###9986,567.12,False,10
1760217653.221514,复利公式计算,548.17,False,10
1760217653.800407,复利公式计算 ###1818,575.39,False,10
1760217654.337355,latest tech news,532.80,False,10
1760217654.8735948,latest tech news ###6903,533.17,False,10
1760217655.4046981,如何提高信用分,527.56,False,10
1760217655.9379761,如何提高信用分 ###1247,529.99,False,10
1760217656.4739032,latest tech news,531.22,False,10
1760217657.017035,latest tech news ###5686,538.66,False,10
1760217657.57148,python async vs threading,549.55,False,10
1760217658.639072,python async vs threading ###8240,532.15,False,10
1760217659.165857,latest tech news,523.63,False,10
1760217659.758582,latest tech news ###1912,589.41,False,10
1760217660.3511229,climate change updates,588.69,False,10
1760217660.9402082,climate change updates ###5166,584.56,False,10
1760217661.466645,AI breakthroughs,523.21,False,10
1760217661.994673,AI breakthroughs ###1640,524.61,False,10
1760217662.534384,python async vs threading,536.23,False,10
1760217663.1051,python async vs threading ###2234,567.31,False,10
1760217663.724894,python async vs threading,615.66,False,10
1760217664.259315,python async vs threading ###2215,530.45,False,10
1760217664.78957,ETF投资策略,526.29,False,10
1760217665.3173802,ETF投资策略 ###4275,524.64,False,10
1760217665.852176,ETF投资策略,529.48,False,10
1760217666.386976,ETF投资策略 ###1407,531.29,False,10
1760217666.9179132,ETF投资策略,526.79,False,10
1760217667.451168,ETF投资策略 ###8386,529.00,False,10
1760217667.982274,best laptop for coding,526.42,False,10
1760217669.155905,best laptop for coding ###5949,661.46,False,10
1760217669.7187352,401k退休计划,557.07,False,10
1760217670.2573519,401k退休计划 ###3178,534.31,False,10
1760217670.79047,climate change updates,529.29,False,10
1760217671.322706,climate change updates ###4659,528.05,False,10
1760217671.8596768,ETF投资策略,533.52,False,10
1760217672.430828,ETF投资策略 ###5693,567.94,False,10
1760217696.379651,python async vs threading,923.44,False,10
1760217697.017233,python async vs threading ###9083,631.17,False,10
1760217697.587546,python async vs threading,566.13,False,10
1760217698.163233,python async vs threading ###9628,568.60,False,10
1760217698.808193,401k退休计划,636.87,False,10
1760217699.369646,401k退休计划 ###6838,558.25,False,10
1760217700.077188,stock market trends,701.52,False,10
1760217700.8979251,stock market trends ###3139,809.90,False,10
1760217701.476046,ETF投资策略,573.02,False,10
1760217702.041054,ETF投资策略 ###1186,561.79,False,10
1760217702.5947342,climate change updates,550.25,False,10
1760217703.1635551,climate change updates ###5053,565.52,False,10
1760217703.781481,stock market trends,612.23,False,10
1760217704.54784,stock market trends ###1499,761.09,False,10
1760217705.809365,AI breakthroughs,577.97,False,10
1760217706.364897,AI breakthroughs ###4655,552.27,False,10
1760217706.922084,docker vs kubernetes,553.84,False,10
1760217707.489534,docker vs kubernetes ###9991,564.38,False,10
1760217708.1405382,docker vs kubernetes,647.67,False,10
1760217708.961078,docker vs kubernetes ###9832,816.75,False,10
1760217709.592038,ETF投资策略,625.62,False,10
1760217710.388733,ETF投资策略 ###8643,787.65,False,10
1760217711.013782,ETF投资策略,620.56,False,10
1760217711.638838,ETF投资策略 ###4270,621.90,False,10
1760217712.253602,如何提高信用分,610.69,False,10
1760217712.981248,如何提高信用分 ###7418,722.86,False,10
1760217713.663976,股票分红税收,675.38,False,10
1760217714.4112709,股票分红税收 ###9142,741.10,False,10
1760217715.015656,ETF投资策略,601.16,False,10
1760217716.352455,ETF投资策略 ###8570,740.40,False,10
1760217716.963576,复利公式计算,607.44,False,10
1760217717.7709692,复利公式计算 ###4000,800.60,False,10
1760217718.3387818,如何提高信用分,562.58,False,10
1760217718.919567,如何提高信用分 ###3994,567.50,False,10
1760217719.560087,ETF投资策略,637.02,False,10
1760217742.445004,401k退休计划,936.42,False,10
1760217743.105588,401k退休计划 ###9509,648.09,False,10
1760217743.860522,ETF投资策略,749.63,False,10
1760217744.550818,ETF投资策略 ###8550,686.50,False,10
1760217745.324327,401k退休计划,641.65,False,10
1760217745.896551,401k退休计划 ###5721,568.83,False,10
1760217746.5361438,AI breakthroughs,634.47,False,10
1760217747.099689,AI breakthroughs ###6251,560.43,False,10
1760217747.783817,docker vs kubernetes,676.10,False,10
1760217748.374887,docker vs kubernetes ###7484,587.39,False,10
1760217748.933225,如何提高信用分,555.00,False,10
1760217749.5729659,如何提高信用分 ###3949,629.94,False,10
1760217750.236011,docker vs kubernetes,651.24,False,10
1760217752.1448069,docker vs kubernetes ###5042,1891.05,False,10
1760217753.63551,stock market trends,715.64,False,10
1760217754.4542,stock market trends ###2101,813.64,False,10
1760217755.0700328,latest tech news,607.95,False,10
1760217755.688865,latest tech news ###2417,615.35,False,10
1760217756.246884,docker vs kubernetes,554.65,False,10
1760217756.9755259,docker vs kubernetes ###2980,725.79,False,10
1760217757.9443982,如何提高信用分,953.74,False,10
1760217758.511177,如何提高信用分 ###3662,563.53,False,10
1760217759.1031091,AI breakthroughs,587.86,False,10
1760217759.755477,AI breakthroughs ###6696,649.16,False,10
1760217760.588995,401k退休计划,830.00,False,10
1760217761.182176,401k退休计划 ###3603,589.27,False,10
1760217762.032035,python async vs threading,845.76,False,10
1760217762.6463392,python async vs threading ###2734,610.80,False,10
1760217763.976363,股票分红税收,731.35,False,10
1760217764.5452511,股票分红税收 ###9089,564.98,False,10
1760217765.279711,如何提高信用分,730.68,False,10
1760217765.851933,如何提高信用分 ###1567,567.08,False,10
1760217789.039253,stock market trends,767.31,False,10
1760217790.3857431,stock market trends ###2666,1338.03,False,10
1760217791.196695,docker vs kubernetes,803.22,False,10
1760217791.7638521,docker vs kubernetes ###6755,562.32,False,10
1760217792.474907,401k退休计划,707.69,False,10
1760217793.232621,401k退休计划 ###9896,752.85,False,10
1760217793.8131368,latest tech news,576.73,False,10
1760217794.430411,latest tech news ###8759,613.33,False,10
1760217794.960983,ETF投资策略,526.45,False,10
1760217795.59571,ETF投资策略 ###2773,631.54,False,10
1760217796.170126,stock market trends,571.02,False,10
1760217796.752175,stock market trends ###8254,578.53,False,10
1760217797.317162,AI breakthroughs,560.81,False,10
1760217797.861255,AI breakthroughs ###8361,539.71,False,10
1760217799.070663,AI breakthroughs,679.84,False,10
1760217799.6158972,AI breakthroughs ###8183,541.17,False,10
1760217800.2153962,python async vs threading,596.21,False,10
1760217800.767213,python async vs threading ###7973,547.87,False,10
1760217801.379138,复利公式计算,608.12,False,10
1760217801.966767,复利公式计算 ###2453,584.40,False,10
1760217802.754451,如何提高信用分,783.91,False,10
1760217804.390121,如何提高信用分 ###4612,1613.55,False,10
1760217805.489204,latest tech news,1085.46,False,10
1760217806.454873,latest tech news ###7530,849.16,False,10
1760217807.087142,stock market trends,628.68,False,10
1760217807.8095272,stock market trends ###9485,711.80,False,10
1760217808.430336,docker vs kubernetes,617.29,False,10
1760217809.757864,docker vs kubernetes ###8517,722.18,False,10
1760217810.4643872,docker vs kubernetes,703.06,False,10
1760217811.753076,docker vs kubernetes ###8983,1281.91,False,10
1760217812.3718941,docker vs kubernetes,613.58,False,10
1760217813.145945,docker vs kubernetes ###5193,770.52,False,10
1760217836.846999,AI breakthroughs,980.28,False,10
1760217837.768831,AI breakthroughs ###7314,917.20,False,10
1760217838.49928,AI breakthroughs,725.80,False,10
1760217839.148698,AI breakthroughs ###6986,645.87,False,10
1760217839.86533,AI breakthroughs,712.70,False,10
1760217840.742282,AI breakthroughs ###4819,851.16,False,10
1760217841.5633438,latest tech news,816.93,False,10
1760217842.564248,latest tech news ###1783,991.26,False,10
1760217843.412504,如何提高信用分,820.15,False,10
1760217844.285812,如何提高信用分 ###9353,859.94,False,10
1760217844.921449,AI breakthroughs,632.02,False,10
1760217845.5672362,AI breakthroughs ###9032,639.55,False,10
1760217846.99166,latest tech news,729.90,False,10
1760217847.6508448,latest tech news ###5407,655.57,False,10
1760217848.251544,ETF投资策略,596.74,False,10
1760217848.906729,ETF投资策略 ###6022,651.33,False,10
1760217849.48121,401k退休计划,571.22,False,10
1760217850.117076,401k退休计划 ###5786,632.66,False,10
1760217850.717133,latest tech news,596.79,False,10
1760217851.367496,latest tech news ###7528,645.83,False,10
1760217852.129695,股票分红税收,757.96,False,10
1760217852.757626,股票分红税收 ###8807,624.41,False,10
1760217853.403965,docker vs kubernetes,642.96,False,10
1760217854.8970659,docker vs kubernetes ###8771,1489.54,False,10
1760217855.891692,AI breakthroughs,989.78,False,10
1760217857.497219,AI breakthroughs ###2089,656.14,False,10
1760217858.149617,401k退休计划,648.47,False,10
1760217858.853997,401k退休计划 ###9579,701.12,False,10
1760217859.587785,docker vs kubernetes,729.77,False,10
1760217860.54976,docker vs kubernetes ###3865,882.56,False,10
1760217884.281425,复利公式计算,880.53,False,10
1760217884.918869,复利公式计算 ###6622,632.32,False,10
1760217885.530572,复利公式计算,605.94,False,10
1760217886.146564,复利公式计算 ###2599,612.63,False,10
1760217886.782305,AI breakthroughs,631.86,False,10
1760217887.393418,AI breakthroughs ###8657,607.87,False,10
1760217888.025271,股票分红税收,624.36,False,10
1760217888.8013592,股票分红税收 ###3830,771.92,False,10
1760217889.599989,ETF投资策略,791.49,False,10
1760217890.283892,ETF投资策略 ###9573,680.55,False,10
1760217890.969147,如何提高信用分,679.32,False,10
1760217891.6561532,如何提高信用分 ###3165,683.14,False,10
1760217892.325954,stock market trends,664.69,False,10
1760217892.977557,stock market trends ###2129,648.13,False,10
1760217894.532115,复利公式计算,795.12,False,10
1760217895.3233302,复利公式计算 ###2057,787.08,False,10
1760217895.9724731,401k退休计划,644.14,False,10
1760217896.631178,401k退休计划 ###9940,654.88,False,10
1760217897.265277,best laptop for coding,630.71,False,10
1760217897.899768,best laptop for coding ###7798,629.30,False,10
1760217898.575029,latest tech news,671.49,False,10
1760217899.208331,latest tech news ###4159,629.62,False,10
1760217900.0382102,latest tech news,826.28,False,10
1760217900.665355,latest tech news ###3221,624.10,False,10
1760217901.301354,latest tech news,632.77,False,10
1760217901.927404,latest tech news ###1004,623.04,False,10
1760217902.549642,股票分红税收,618.56,False,10
1760217903.185235,股票分红税收 ###8410,631.80,False,10
1760217904.5823061,best laptop for coding,764.77,False,10
1760217905.316554,best laptop for coding ###5071,730.88,False,10
1760217905.948061,ETF投资策略,626.32,False,10
1760217906.606412,ETF投资策略 ###4741,655.00,False,10
1760217907.242423,如何提高信用分,632.47,False,10
1760217908.001146,如何提高信用分 ###9021,747.80,False,10
1760217931.7615821,latest tech news,1127.14,False,10
1760217932.325073,latest tech news ###6553,555.65,False,10
1760217932.82906,latest tech news,499.84,False,10
1760217933.337824,latest tech news ###8353,505.62,False,10
1760217933.854475,401k退休计划,512.88,False,10
1760217934.442637,401k退休计划 ###2345,583.03,False,10
1760217934.9367979,climate change updates,490.71,False,10
1760217935.438022,climate change updates ###3788,498.04,False,10
1760217935.939937,如何提高信用分,498.65,False,10
1760217936.431603,如何提高信用分 ###1309,488.42,False,10
1760217936.916076,401k退休计划,481.39,False,10
1760217937.401974,401k退休计划 ###7744,483.02,False,10
1760217937.888482,climate change updates,483.47,False,10
1760217938.377045,climate change updates ###2077,485.84,False,10
1760217938.861834,AI breakthroughs,481.78,False,10
1760217939.347084,AI breakthroughs ###5514,482.31,False,10
1760217939.8387651,python async vs threading,488.66,False,10
1760217940.3297138,python async vs threading ###6326,488.07,False,10
1760217941.2932181,climate change updates,493.44,False,10
1760217941.779395,climate change updates ###6041,483.01,False,10
1760217942.264312,401k退休计划,481.57,False,10
1760217942.746551,401k退休计划 ###7315,479.37,False,10
1760217943.237314,python async vs threading,487.76,False,10
1760217943.746397,python async vs threading ###5104,506.27,False,10
1760217944.241298,AI breakthroughs,491.68,False,10
1760217944.73236,AI breakthroughs ###6008,487.91,False,10
1760217945.222753,latest tech news,487.35,False,10
1760217945.710523,latest tech news ###2683,484.69,False,10
1760217946.198893,ETF投资策略,485.29,False,10
1760217946.695054,ETF投资策略 ###9183,493.31,False,10
1760217947.186033,如何提高信用分,487.45,False,10
1760217947.6780841,如何提高信用分 ###1713,489.08,False,10
1760217948.166582,401k退休计划,485.46,False,10
1760217948.6545641,401k退休计划 ###4900,485.02,False,10
1760217949.144326,climate change updates,486.84,False,10
1760217949.647079,climate change updates ###7011,499.57,False,10
1760217950.131093,AI breakthroughs,480.83,False,10
1760217950.630123,AI breakthroughs ###1406,496.07,False,10
1760217951.605694,复利公式计算,488.69,False,10
1760217952.098717,复利公式计算 ###4229,490.14,False,10
1760217952.612649,股票分红税收,510.79,False,10
1760217953.117784,股票分红税收 ###1531,502.18,False,10
1760217953.620358,best laptop for coding,499.60,False,10
1760217954.1070058,best laptop for coding ###5619,483.56,False,10
1760217954.59509,ETF投资策略,485.07,False,10
1760217955.096441,ETF投资策略 ###2087,498.03,False,10
1760217978.257802,docker vs kubernetes,571.20,False,10
1760217978.769933,docker vs kubernetes ###4140,507.11,False,10
1760217979.275933,复利公式计算,502.16,False,10
1760217979.817208,复利公式计算 ###4883,538.10,False,10
1760217980.324086,复利公式计算,503.14,False,10
1760217980.810364,复利公式计算 ###4173,483.35,False,10
1760217981.3025348,复利公式计算,489.03,False,10
1760217981.830791,复利公式计算 ###9189,525.27,False,10
1760217982.350915,401k退休计划,516.42,False,10
1760217982.888526,401k退休计划 ###3046,534.45,False,10
1760217983.41281,latest tech news,516.79,False,10
1760217984.068898,latest tech news ###1474,653.14,False,10
1760217984.5770628,latest tech news,504.15,False,10
1760217985.097696,latest tech news ###1192,517.59,False,10
1760217985.6013792,docker vs kubernetes,500.64,False,10
1760217986.106616,docker vs kubernetes ###6122,502.10,False,10
1760217986.608693,股票分红税收,498.55,False,10
1760217987.1046422,股票分红税收 ###6888,492.69,False,10
1760217987.592148,stock market trends,484.00,False,10
1760217988.5523891,stock market trends ###8197,485.61,False,10
1760217989.04751,python async vs threading,491.99,False,10
1760217989.5514162,python async vs threading ###9177,500.84,False,10
1760217990.044693,docker vs kubernetes,490.28,False,10
1760217990.58529,docker vs kubernetes ###5112,537.49,False,10
1760217991.542979,stock market trends,950.91,False,10
1760217992.036988,stock market trends ###9277,490.86,False,10
1760217992.525826,401k退休计划,485.42,False,10
1760217993.036064,401k退休计划 ###4967,507.44,False,10
1760217993.541971,股票分红税收,502.83,False,10
1760217994.060332,股票分红税收 ###1683,515.29,False,10
1760217994.632106,docker vs kubernetes,565.32,False,10
1760217995.129524,docker vs kubernetes ###5732,494.04,False,10
1760217995.618709,如何提高信用分,486.17,False,10
1760217996.1033,如何提高信用分 ###3381,481.56,False,10
1760217996.595356,docker vs kubernetes,489.16,False,10
1760217997.0868402,docker vs kubernetes ###2169,488.31,False,10
1760217997.5754728,docker vs kubernetes,485.15,False,10
1760217998.080192,docker vs kubernetes ###3273,501.72,False,10
1760217999.081145,AI breakthroughs,523.02,False,10
1760217999.579088,AI breakthroughs ###5115,494.95,False,10
1760218000.065866,latest tech news,483.71,False,10
1760218000.649992,latest tech news ###3109,580.81,False,10
1760218001.168582,python async vs threading,515.39,False,10
1760218001.6650581,python async vs threading ###3123,493.27,False,10
1760218002.180575,docker vs kubernetes,512.14,False,10
1760218026.5924668,ETF投资策略,1080.06,False,10
1760218027.495486,ETF投资策略 ###4006,889.56,False,10
1760218028.160104,docker vs kubernetes,653.40,False,10
1760218028.830938,docker vs kubernetes ###4777,661.91,False,10
1760218029.4766479,如何提高信用分,641.91,False,10
1760218030.073612,如何提高信用分 ###7148,593.67,False,10
1760218030.691572,复利公式计算,614.38,False,10
1760218031.414901,复利公式计算 ###8080,720.18,False,10
1760218032.0335732,climate change updates,615.07,False,10
1760218032.6360588,climate change updates ###9812,598.39,False,10
1760218033.251418,python async vs threading,612.04,False,10
1760218033.917672,python async vs threading ###8021,662.51,False,10
1760218034.615704,AI breakthroughs,694.60,False,10
1760218035.846306,AI breakthroughs ###5509,645.69,False,10
1760218036.520118,401k退休计划,669.82,False,10
1760218037.145012,401k退休计划 ###4921,616.16,False,10
1760218037.746656,股票分红税收,598.06,False,10
1760218038.360713,股票分红税收 ###4309,610.73,False,10
1760218038.974607,复利公式计算,610.54,False,10
1760218039.6838741,复利公式计算 ###3496,706.03,False,10
1760218040.352108,docker vs kubernetes,663.81,False,10
1760218041.019734,docker vs kubernetes ###1245,629.84,False,10
1760218041.6296299,AI breakthroughs,606.56,False,10
1760218042.237403,AI breakthroughs ###9452,604.50,False,10
1760218042.936626,python async vs threading,695.65,False,10
1760218044.144951,python async vs threading ###3872,1204.14,False,10
1760218045.214566,如何提高信用分,1065.06,False,10
1760218046.496338,如何提高信用分 ###3109,641.27,False,10
1760218047.0991948,如何提高信用分,598.45,False,10
1760218047.708268,如何提高信用分 ###3850,605.56,False,10
1760218048.338376,climate change updates,626.81,False,10
1760218049.0441952,climate change updates ###6145,702.25,False,10
1760218049.749762,ETF投资策略,702.07,False,10
1760218073.564107,AI breakthroughs,824.67,False,10
1760218074.239135,AI breakthroughs ###7222,665.98,False,10
1760218074.894002,python async vs threading,650.60,False,10
1760218075.551106,python async vs threading ###6338,653.83,False,10
1760218076.2023768,ETF投资策略,647.44,False,10
1760218076.832497,ETF投资策略 ###6238,626.69,False,10
1760218077.570896,如何提高信用分,735.02,False,10
1760218078.210894,如何提高信用分 ###6973,636.06,False,10
1760218078.892787,401k退休计划,678.43,False,10
1760218079.534205,401k退休计划 ###2288,638.01,False,10
1760218080.1857321,股票分红税收,642.58,False,10
1760218080.80319,股票分红税收 ###9315,614.21,False,10
1760218081.442374,docker vs kubernetes,635.72,False,10
1760218082.182863,docker vs kubernetes ###1398,737.28,False,10
1760218083.786029,复利公式计算,703.68,False,10
1760218084.581964,复利公式计算 ###2388,786.74,False,10
1760218085.291167,docker vs kubernetes,675.45,False,10
1760218085.945961,docker vs kubernetes ###3675,650.68,False,10
1760218086.587471,如何提高信用分,637.90,False,10
1760218087.224759,如何提高信用分 ###3266,633.53,False,10
1760218087.8679402,401k退休计划,639.58,False,10
1760218088.523231,401k退休计划 ###8953,651.89,False,10
1760218089.286206,股票分红税收,759.50,False,10
1760218089.942485,股票分红税收 ###8740,647.84,False,10
1760218090.5982342,ETF投资策略,649.17,False,10
1760218091.250432,ETF投资策略 ###5669,648.17,False,10
1760218091.891795,如何提高信用分,634.98,False,10
1760218092.635882,如何提高信用分 ###9258,740.18,False,10
1760218093.985425,ETF投资策略,716.29,False,10
1760218094.630492,ETF投资策略 ###8356,640.95,False,10
1760218095.239228,best laptop for coding,604.60,False,10
1760218095.8567932,best laptop for coding ###5184,614.49,False,10
1760218096.586623,ETF投资策略,726.51,False,10
1760218097.33651,ETF投资策略 ###1848,746.56,False,10
1760218121.274902,best laptop for coding,1171.69,False,10
1760218122.1347551,best laptop for coding ###6773,853.66,False,10
1760218122.793001,docker vs kubernetes,646.99,False,10
1760218123.434736,docker vs kubernetes ###8222,638.47,False,10
1760218124.123414,复利公式计算,684.50,False,10
1760218124.757925,复利公式计算 ###1158,625.60,False,10
1760218125.397721,stock market trends,636.18,False,10
1760218126.039181,stock market trends ###2835,632.25,False,10
1760218126.824897,如何提高信用分,782.05,False,10
1760218127.468105,如何提高信用分 ###4740,638.98,False,10
1760218128.120362,AI breakthroughs,644.76,False,10
1760218128.757555,AI breakthroughs ###2005,633.96,False,10
1760218129.4428,复利公式计算,681.66,False,10
1760218130.8622878,复利公式计算 ###9407,691.44,False,10
1760218131.623992,python async vs threading,756.13,False,10
1760218132.2764149,python async vs threading ###7979,649.17,False,10
1760218132.9329789,latest tech news,652.98,False,10
1760218133.627807,latest tech news ###5043,691.59,False,10
1760218134.259485,latest tech news,627.75,False,10
1760218134.854062,latest tech news ###7630,588.30,False,10
1760218135.593057,best laptop for coding,735.59,False,10
1760218136.2281039,best laptop for coding ###5535,631.86,False,10
1760218136.870495,如何提高信用分,638.96,False,10
1760218137.485743,如何提高信用分 ###7341,609.87,False,10
1760218138.076787,docker vs kubernetes,587.62,False,10
1760218138.712519,docker vs kubernetes ###5225,632.47,False,10
1760218139.363049,股票分红税收,646.64,False,10
1760218140.139694,股票分红税收 ###4970,773.39,False,10
1760218141.808963,股票分红税收,779.01,False,10
1760218142.469783,股票分红税收 ###1077,657.37,False,10
1760218143.1344461,stock market trends,654.82,False,10
1760218143.823287,stock market trends ###9632,685.31,False,10
1760218144.563184,best laptop for coding,736.49,False,10
1760218168.067513,best laptop for coding,714.94,False,10
1760218168.72822,best laptop for coding ###9923,656.11,False,10
1760218169.332125,ETF投资策略,594.13,False,10
1760218169.996366,ETF投资策略 ###6154,660.94,False,10
1760218171.796909,best laptop for coding,1790.41,False,10
1760218172.46064,best laptop for coding ###8695,659.45,False,10
1760218173.113388,docker vs kubernetes,648.96,False,10
1760218173.9615612,docker vs kubernetes ###4221,844.85,False,10
1760218174.70259,401k退休计划,736.77,False,10
1760218175.4895308,401k退休计划 ###5352,773.93,False,10
1760218176.181211,best laptop for coding,687.77,False,10
1760218176.851329,best laptop for coding ###4438,647.27,False,10
1760218178.254941,AI breakthroughs,790.32,False,10
1760218179.049526,AI breakthroughs ###3584,786.00,False,10
1760218179.8374982,climate change updates,784.56,False,10
